	waic	p_waic	d_waic	weight	se	dse	warning	waic_scale
pc_in+pc_out	126.66475684064412	3.5519378270684143	0.0	0.7024418132060755	10.095831306835047	0.0	1	deviance
pc_in	127.47649256569028	2.6169029135513195	0.8117357250461856	0.2975581867938828	9.68590186460639	3.027290365310355	1	deviance
pc_in+pc_out+z_in	128.40954617108258	4.297259611795589	1.744789330438514	6.333631454829653e-15	10.092383119575095	1.0410070911866847	1	deviance
pc_in+pc_out+z_out	128.65390226259584	4.3477585334289675	1.9891454219517566	7.636111819769166e-15	10.029891960947023	0.4926977560524588	1	deviance
control	128.94299565067175	1.891679084633205	2.278238810027657	0.0	9.529050402229903	3.532498458829058	1	deviance
pc_in+z_in	129.15702973298417	3.4470519480854525	2.4922728923400572	6.181111503726361e-15	9.664703766220292	2.903951196249608	1	deviance
z_in	129.273908163012	2.604170511109252	2.6091513223679024	3.2001517520630928e-15	9.866961143252032	3.632353451333561	1	deviance
pc_in+z_out	129.37662551113604	3.355028957091553	2.711868670491951	8.405105720329867e-15	9.551459523021276	2.7437018588392696	1	deviance
pc_in+pc_out+z_in+z_out	130.51878627290873	5.123304003710104	3.8540294322646362	6.957106569284099e-15	10.034091308437766	1.3445723330111468	1	deviance
z_out	130.67220924968052	2.5884721548364307	4.007452409036418	3.1236066744457204e-15	9.405542140971304	3.4603681399765147	1	deviance
pc_out	130.96300926862335	2.991911680718582	4.298252427979267	2.9005874280137557e-15	9.769581685405125	3.511715911514565	1	deviance
pc_in+z_in+z_out	131.21077473685537	4.2399780306451404	4.546017896211276	1.0262837287226493e-14	9.564359442259592	2.75337888834505	1	deviance
z_in+z_out	131.2729312904392	3.422142438224325	4.608174449795087	2.4562837512623434e-15	9.76950786504891	3.700061246987348	1	deviance
pc_out+z_in	131.32309058915018	3.751616426333793	4.658333748506076	1.6861627181077034e-15	10.257134145640746	3.7194608604956274	1	deviance
pc_out+z_out	132.79367709415132	3.6791162321242954	6.128920253507219	5.024273742014965e-15	9.578848653501103	3.513267663055989	1	deviance
pc_out+z_in+z_out	133.1287214745097	4.4581766347783525	6.463964633865582	0.0	10.13326867346645	3.81974857499677	1	deviance
