	subtask	resolution
0	sub-376_task-rest	1.1000000000000005
1	sub-294_task-es	1.3700000000000008
2	sub-394_task-es	1.3600000000000008
3	sub-302_task-rest	1.2800000000000007
4	sub-302_task-es	1.2400000000000007
5	sub-303_task-rest	1.1000000000000005
6	sub-335_task-es	1.2400000000000007
7	sub-292_task-es	1.620000000000001
8	sub-303_task-es	1.4600000000000009
9	sub-292_task-rest	1.1000000000000005
10	sub-400_task-rest	1.0800000000000005
11	sub-399_task-es	1.1600000000000006
12	sub-413_task-rest	1.1500000000000006
13	sub-335_task-rest	1.0400000000000005
14	sub-307_task-rest	1.0800000000000005
15	sub-314_task-rest	1.4100000000000008
16	sub-413_task-es	1.4700000000000009
17	sub-316_task-rest	1.3400000000000007
18	sub-314_task-es	1.3700000000000008
19	sub-330_task-rest	1.1100000000000005
20	sub-369_task-es	1.4400000000000008
21	sub-372_task-es	1.3900000000000008
22	sub-376_task-es	1.1500000000000006
23	sub-320_task-es	1.2600000000000007
24	sub-320_task-rest	1.1000000000000005
25	sub-405_task-es	1.3900000000000008
26	sub-357_task-es	1.2300000000000006
27	sub-339_task-es	1.4900000000000009
28	sub-400_task-es	1.2700000000000007
29	sub-399_task-rest	1.0600000000000005
30	sub-307_task-es	1.4100000000000008
31	sub-316_task-es	1.600000000000001
32	sub-405_task-rest	1.1900000000000006
33	sub-330_task-es	1.3700000000000008
